index,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity
1539,1938,2018-04-14,2022,159,Month 6,-73,-4,719,,Sunny
1540,1939,2018-04-13,2021,158,Month 6,-74,-9,719,,Sunny
1541,1940,2018-04-12,2020,157,Month 6,-72,-7,718,,Sunny
1542,1937,2018-04-11,2019,157,Month 6,-75,-6,718,,Sunny
1543,1936,2018-04-10,2018,156,Month 6,-75,-3,718,,Sunny
1544,1935,2018-04-09,2017,156,Month 6,-75,-6,717,,Sunny
1545,1933,2018-04-08,2016,155,Month 6,-73,-9,718,,Sunny
1546,1931,2018-04-07,2015,155,Month 6,-74,-3,717,,Sunny
1547,1932,2018-04-06,2014,154,Month 6,-72,-5,716,,Sunny
1548,1934,2018-04-05,2013,154,Month 6,-72,-2,717,,Sunny
1549,1930,2018-04-04,2012,153,Month 6,-74,-7,715,,Sunny
1550,1929,2018-04-03,2011,153,Month 6,-73,-10,716,,Sunny
1551,1928,2018-04-02,2010,152,Month 6,-73,-10,716,,Sunny
1552,1927,2018-04-01,2009,152,Month 6,-74,-9,717,,Sunny
1553,1924,2018-03-31,2008,151,Month 6,-74,-9,717,,Sunny
1554,1923,2018-03-30,2007,151,Month 6,-73,-9,716,,Sunny
1555,1925,2018-03-29,2006,150,Month 6,-74,-7,715,,Sunny
1556,1926,2018-03-28,2005,149,Month 5,-75,-11,716,,Sunny
1557,1922,2018-03-27,2004,149,Month 5,-74,-8,716,,Sunny
1558,1921,2018-03-26,2003,148,Month 5,-74,-6,716,,Sunny
1559,1920,2018-03-25,2002,148,Month 5,-75,-10,715,,Sunny
1560,1919,2018-03-24,2001,147,Month 5,-75,-8,716,,Sunny
1561,1918,2018-03-23,2000,147,Month 5,-76,-7,717,,Sunny
1562,1917,2018-03-22,1999,146,Month 5,-72,-10,717,,Sunny
1563,1916,2018-03-21,1998,146,Month 5,-72,-5,716,,Sunny
1564,1914,2018-03-19,1997,145,Month 5,-74,-11,717,,Sunny
1565,1913,2018-03-18,1996,145,Month 5,-76,-11,719,,Sunny
1566,1915,2018-03-17,1995,144,Month 5,-73,-6,718,,Sunny
1567,1912,2018-03-16,1994,144,Month 5,-75,-6,718,,Sunny
1568,1910,2018-03-15,1993,143,Month 5,-75,-14,719,,Sunny
1569,1911,2018-03-14,1992,143,Month 5,-76,-9,720,,Sunny
1570,1909,2018-03-13,1991,142,Month 5,-74,-8,721,,Sunny
1571,1906,2018-03-12,1990,142,Month 5,-74,-6,720,,Sunny
1572,1908,2018-03-11,1989,141,Month 5,-75,-6,721,,Sunny
1573,1907,2018-03-10,1988,141,Month 5,-73,-10,722,,Sunny
1574,1905,2018-03-09,1987,140,Month 5,-76,-11,723,,Sunny
1575,1904,2018-03-08,1986,140,Month 5,-74,-9,723,,Sunny
1576,1903,2018-03-07,1985,139,Month 5,-77,-6,723,,Sunny
1577,1902,2018-03-06,1984,139,Month 5,-77,-11,723,,Sunny
1578,1901,2018-03-05,1983,138,Month 5,-76,-8,723,,Sunny
1579,1900,2018-03-04,1982,138,Month 5,-77,-7,724,,Sunny
1580,1899,2018-03-03,1981,137,Month 5,-75,-10,725,,Sunny
1581,1897,2018-03-02,1980,137,Month 5,-77,-11,725,,Sunny
1582,1898,2018-03-01,1979,136,Month 5,-76,-14,726,,Sunny
1583,1896,2018-02-28,1978,136,Month 5,-78,-14,727,,Sunny
1584,1895,2018-02-27,1977,135,Month 5,-77,-10,727,,Sunny
1585,1893,2018-02-26,1976,135,Month 5,-77,-10,728,,Sunny
1586,1894,2018-02-25,1975,134,Month 5,-76,-16,729,,Sunny
1587,1892,2018-02-24,1974,134,Month 5,-77,-13,729,,Sunny
1588,1889,2018-02-23,1973,133,Month 5,-78,-18,730,,Sunny
1589,1891,2018-02-22,1972,133,Month 5,-78,-14,730,,Sunny
1590,1890,2018-02-21,1971,132,Month 5,-78,-13,731,,Sunny
1591,1888,2018-02-20,1970,132,Month 5,-77,-16,731,,Sunny
1592,1887,2018-02-19,1969,131,Month 5,-76,-16,732,,Sunny
1593,1886,2018-02-18,1968,131,Month 5,-76,-19,732,,Sunny
1594,1885,2018-02-17,1967,130,Month 5,-76,-15,734,,Sunny
1595,1884,2018-02-16,1966,130,Month 5,-77,-18,735,,Sunny
1596,1883,2018-02-15,1965,129,Month 5,-76,-12,735,,Sunny
1597,1882,2018-02-14,1964,129,Month 5,-76,-16,736,,Sunny
1598,1881,2018-02-13,1963,128,Month 5,-77,-14,737,,Sunny
1599,1880,2018-02-12,1962,128,Month 5,-78,-14,738,,Sunny
1600,1877,2018-02-11,1961,127,Month 5,-77,-21,740,,Sunny
1601,1876,2018-02-09,1960,127,Month 5,-78,-14,740,,Sunny
1602,1878,2018-02-08,1959,126,Month 5,-78,-15,740,,Sunny
1603,1874,2018-02-07,1958,126,Month 5,-77,-14,741,,Sunny
1604,1875,2018-02-06,1957,125,Month 5,-77,-21,742,,Sunny
1605,1879,2018-02-05,1956,125,Month 5,-79,-14,744,,Sunny
1606,1873,2018-02-04,1955,124,Month 5,-77,-21,745,,Sunny
1607,1872,2018-02-03,1954,124,Month 5,-77,-17,745,,Sunny
1608,1870,2018-02-02,1953,123,Month 5,-78,-22,747,,Sunny
1609,1871,2018-02-01,1952,123,Month 5,-80,-25,748,,Sunny
1610,1869,2018-01-31,1951,122,Month 5,-77,-23,749,,Sunny
1611,1868,2018-01-30,1950,122,Month 5,-79,-15,750,,Sunny
1612,1867,2018-01-29,1949,121,Month 5,-78,-20,751,,Sunny
1613,1866,2018-01-28,1948,121,Month 5,-78,-18,752,,Sunny
1614,1865,2018-01-27,1947,120,Month 5,-78,-19,751,,Sunny
1615,1864,2018-01-26,1946,120,Month 5,-79,-20,753,,Sunny
1616,1862,2018-01-25,1945,119,Month 4,-78,-22,754,,Sunny
1617,1861,2018-01-24,1944,119,Month 4,-80,-21,755,,Sunny
1618,1863,2018-01-23,1943,118,Month 4,-78,-28,756,,Sunny
1619,1860,2018-01-22,1942,118,Month 4,-78,-27,757,,Sunny
1620,1856,2018-01-21,1941,117,Month 4,-77,-20,758,,Sunny
1621,1858,2018-01-20,1940,117,Month 4,-77,-19,759,,Sunny
1622,1857,2018-01-19,1939,116,Month 4,-78,-20,760,,Sunny
1623,1859,2018-01-18,1938,116,Month 4,-78,-24,762,,Sunny
1624,1854,2018-01-17,1937,116,Month 4,-80,-22,763,,Sunny
1625,1855,2018-01-16,1936,115,Month 4,-79,-20,764,,Sunny
1626,1853,2018-01-15,1935,115,Month 4,-80,-21,765,,Sunny
1627,1851,2018-01-14,1934,114,Month 4,-79,-21,766,,Sunny
1628,1852,2018-01-13,1933,114,Month 4,-78,-23,767,,Sunny
1629,1850,2018-01-12,1932,113,Month 4,-79,-24,768,,Sunny
1630,1849,2018-01-11,1931,113,Month 4,-79,-22,770,,Sunny
1631,1848,2018-01-10,1930,112,Month 4,-79,-24,770,,Sunny
1632,1846,2018-01-09,1929,112,Month 4,-79,-26,771,,Sunny
1633,1847,2018-01-08,1928,111,Month 4,-78,-24,773,,Sunny
1634,1845,2018-01-07,1927,111,Month 4,-79,-24,774,,Sunny
1635,1843,2018-01-06,1926,110,Month 4,-80,-24,775,,Sunny
1636,1844,2018-01-05,1925,110,Month 4,-79,-19,777,,Sunny
1637,1841,2018-01-03,1924,109,Month 4,-78,-21,777,,Sunny
1638,1842,2018-01-02,1923,109,Month 4,-77,-23,778,,Sunny
1639,1840,2018-01-01,1922,108,Month 4,-79,-24,780,,Sunny
1640,1838,2017-12-31,1921,108,Month 4,-78,-19,781,,Sunny
1641,1837,2017-12-30,1920,108,Month 4,-77,-25,782,,Sunny
1642,1836,2017-12-29,1919,107,Month 4,-77,-26,783,,Sunny
1643,1839,2017-12-28,1918,107,Month 4,-77,-18,784,,Sunny
1644,1831,2017-12-27,1917,106,Month 4,-80,-19,786,,Sunny
1645,1829,2017-12-26,1916,106,Month 4,-79,-22,787,,Sunny
1646,1835,2017-12-25,1915,105,Month 4,-78,-23,788,,Sunny
1647,1834,2017-12-24,1914,105,Month 4,-78,-21,790,,Sunny
1648,1830,2017-12-23,1913,104,Month 4,-79,-27,791,,Sunny
1649,1832,2017-12-22,1912,104,Month 4,-80,-25,791,,Sunny
1650,1833,2017-12-21,1911,103,Month 4,-79,-22,792,,Sunny
1651,1828,2017-12-20,1910,103,Month 4,-80,-23,794,,Sunny
1652,1827,2017-12-19,1909,102,Month 4,-80,-27,795,,Sunny
1653,1826,2017-12-18,1908,102,Month 4,-79,-28,796,,Sunny
1654,1825,2017-12-17,1907,101,Month 4,-79,-29,798,,Sunny
1655,1824,2017-12-16,1906,101,Month 4,-79,-23,799,,Sunny
1656,1823,2017-12-15,1905,101,Month 4,-80,-22,800,,Sunny
1657,1822,2017-12-14,1904,100,Month 4,-79,-27,801,,Sunny
1658,1821,2017-12-13,1903,100,Month 4,-78,-25,803,,Sunny
1659,1820,2017-12-12,1902,99,Month 4,-79,-27,804,,Sunny
1660,1819,2017-12-11,1901,99,Month 4,-81,-28,806,,Sunny
1661,1818,2017-12-10,1900,98,Month 4,-81,-25,807,,Sunny
1662,1815,2017-12-09,1899,98,Month 4,-81,-23,808,,Sunny
1663,1816,2017-12-08,1898,97,Month 4,-81,-27,810,,Sunny
1664,1817,2017-12-07,1897,97,Month 4,-80,-27,811,,Sunny
1665,1813,2017-12-06,1896,96,Month 4,-79,-23,812,,Sunny
1666,1814,2017-12-05,1895,96,Month 4,-78,-29,814,,Sunny
1667,1811,2017-12-04,1894,96,Month 4,-79,-28,815,,Sunny
1668,1812,2017-12-03,1893,95,Month 4,-79,-25,816,,Sunny
1669,1809,2017-12-02,1892,95,Month 4,-81,-29,817,,Sunny
1670,1810,2017-12-01,1891,94,Month 4,-80,-25,819,,Sunny
1671,1808,2017-11-30,1890,94,Month 4,-79,-28,821,,Sunny
1672,1806,2017-11-29,1889,93,Month 4,-80,-28,822,,Sunny
1673,1807,2017-11-27,1888,93,Month 4,-79,-25,823,,Sunny
1674,1802,2017-11-26,1887,92,Month 4,-79,-26,824,,Sunny
1675,1805,2017-11-25,1886,92,Month 4,-79,-27,826,,Sunny
1676,1804,2017-11-24,1885,91,Month 4,-79,-30,827,,Sunny
1677,1799,2017-11-23,1884,91,Month 4,-79,-29,829,,Sunny
1678,1800,2017-11-22,1883,91,Month 4,-78,-28,830,,Sunny
1679,1801,2017-11-21,1882,90,Month 4,-78,-31,831,,Sunny
1680,1803,2017-11-20,1881,90,Month 4,-79,-28,832,,Sunny
1681,1798,2017-11-19,1880,89,Month 3,-79,-30,833,,Sunny
1682,1796,2017-11-18,1879,89,Month 3,-79,-31,834,,Sunny
1683,1795,2017-11-17,1878,88,Month 3,-79,-29,835,,Sunny
1684,1797,2017-11-16,1877,88,Month 3,-79,-30,837,,Sunny
1685,1794,2017-11-15,1876,87,Month 3,-79,-29,838,,Sunny
1686,1793,2017-11-14,1875,87,Month 3,-79,-23,839,,Sunny
1687,1792,2017-11-13,1874,86,Month 3,-80,-29,840,,Sunny
1688,1790,2017-11-12,1873,86,Month 3,-79,-25,842,,Sunny
1689,1791,2017-11-11,1872,86,Month 3,-79,-29,843,,Sunny
1690,1789,2017-11-10,1871,85,Month 3,-80,-30,844,,Sunny
1691,1788,2017-11-09,1870,85,Month 3,-81,-29,845,,Sunny
1692,1787,2017-11-08,1869,84,Month 3,-81,-24,846,,Sunny
1693,1786,2017-11-07,1868,84,Month 3,-80,-24,848,,Sunny
1694,1784,2017-11-06,1867,83,Month 3,-78,-24,848,,Sunny
1695,1785,2017-11-05,1866,83,Month 3,-80,-28,850,,Sunny
1696,1783,2017-11-04,1865,82,Month 3,-80,-31,852,,Sunny
1697,1782,2017-11-03,1864,82,Month 3,-82,-22,852,,Sunny
1698,1781,2017-11-02,1863,81,Month 3,-80,-30,853,,Sunny
1699,1777,2017-11-01,1862,81,Month 3,-81,-30,854,,Sunny
1700,1780,2017-10-31,1861,81,Month 3,-79,-29,855,,Sunny
1701,1778,2017-10-30,1860,80,Month 3,-80,-31,857,,Sunny
1702,1779,2017-10-29,1859,80,Month 3,-79,-30,857,,Sunny
1703,1775,2017-10-28,1858,79,Month 3,-81,-28,857,,Sunny
1704,1776,2017-10-27,1857,79,Month 3,-80,-30,858,,Sunny
1705,1774,2017-10-26,1856,78,Month 3,-80,-28,859,,Sunny
1706,1773,2017-10-25,1855,78,Month 3,-78,-32,861,,Sunny
1707,1772,2017-10-24,1854,77,Month 3,-80,-26,861,,Sunny
1708,1771,2017-10-23,1853,77,Month 3,-80,-32,862,,Sunny
1709,1769,2017-10-22,1852,77,Month 3,-80,-31,863,,Sunny
1710,1767,2017-10-20,1851,76,Month 3,-87,-30,864,,Sunny
1711,1768,2017-10-19,1850,76,Month 3,-80,-30,864,,Sunny
1712,1770,2017-10-18,1849,75,Month 3,-80,-24,864,,Sunny
1713,1766,2017-10-17,1848,75,Month 3,-80,-28,865,,Sunny
1714,1764,2017-10-16,1847,74,Month 3,-80,-30,866,,Sunny
1715,1765,2017-10-15,1846,74,Month 3,-80,-30,868,,Sunny
1716,1763,2017-10-14,1845,73,Month 3,-80,-29,868,,Sunny
1717,1762,2017-10-13,1844,73,Month 3,-81,-28,869,,Sunny
1718,1760,2017-10-12,1843,72,Month 3,-80,-29,869,,Sunny
1719,1761,2017-10-11,1842,72,Month 3,-79,-27,869,,Sunny
1720,1759,2017-10-10,1841,72,Month 3,-77,-32,870,,Sunny
1721,1758,2017-10-09,1840,71,Month 3,-77,-29,871,,Sunny
1722,1757,2017-10-08,1839,71,Month 3,-80,-30,872,,Sunny
1723,1754,2017-10-07,1838,70,Month 3,-79,-27,872,,Sunny
1724,1756,2017-10-06,1837,70,Month 3,-81,-28,872,,Sunny
1725,1755,2017-10-05,1836,69,Month 3,-81,-29,873,,Sunny
1726,1753,2017-10-04,1835,69,Month 3,-80,-31,873,,Sunny
1727,1752,2017-10-03,1834,68,Month 3,-80,-25,875,,Sunny
1728,1751,2017-10-02,1833,68,Month 3,-81,-30,875,,Sunny
1729,1750,2017-10-01,1832,68,Month 3,-84,-30,875,,Sunny
1730,1747,2017-09-30,1831,67,Month 3,-80,-26,876,,Sunny
1731,1748,2017-09-29,1830,67,Month 3,-80,-23,877,,Sunny
1732,1749,2017-09-28,1829,66,Month 3,-78,-29,877,,Sunny
1733,1746,2017-09-27,1828,66,Month 3,-80,-27,878,,Sunny
1734,1745,2017-09-26,1827,65,Month 3,-80,-28,879,,Sunny
1735,1744,2017-09-25,1826,65,Month 3,-80,-26,878,,Sunny
1736,1741,2017-09-24,1825,64,Month 3,-80,-27,878,,Sunny
1737,1742,2017-09-23,1824,64,Month 3,-80,-28,879,,Sunny
1738,1743,2017-09-22,1823,64,Month 3,-80,-28,879,,Sunny
1739,1739,2017-09-21,1822,63,Month 3,-78,-27,881,,Sunny
1740,1740,2017-09-20,1821,63,Month 3,-81,-29,882,,Sunny
1741,1738,2017-09-19,1820,62,Month 3,-79,-29,881,,Sunny
1742,1737,2017-09-18,1819,62,Month 3,-82,-28,880,,Sunny
1743,1736,2017-09-17,1818,61,Month 3,-81,-25,881,,Sunny
1744,1735,2017-09-16,1817,61,Month 3,-80,-29,882,,Sunny
1745,1734,2017-09-15,1816,60,Month 3,-82,-30,882,,Sunny
1746,1733,2017-09-13,1815,60,Month 3,-81,-29,881,,Sunny
1747,1732,2017-09-12,1814,59,Month 2,-80,-26,881,,Sunny
1748,1731,2017-09-11,1813,59,Month 2,-80,-27,881,,Sunny
1749,1730,2017-09-10,1812,59,Month 2,-79,-23,882,,Sunny
1750,1727,2017-09-09,1811,58,Month 2,-79,-25,882,,Sunny
1751,1729,2017-09-08,1810,58,Month 2,-78,-25,883,,Sunny
1752,1728,2017-09-07,1809,57,Month 2,-80,-25,884,,Sunny
1753,1726,2017-09-06,1808,57,Month 2,-79,-26,884,,Sunny
1754,1725,2017-09-05,1807,56,Month 2,-78,-23,884,,Sunny
1755,1724,2017-09-04,1806,56,Month 2,-80,-25,884,,Sunny
1756,1721,2017-09-03,1805,55,Month 2,-78,-27,883,,Sunny
1757,1720,2017-09-02,1804,55,Month 2,-78,-29,883,,Sunny
1758,1723,2017-09-01,1803,55,Month 2,-78,-25,882,,Sunny
1759,1722,2017-08-31,1802,54,Month 2,-79,-26,882,,Sunny
1760,1719,2017-08-30,1801,54,Month 2,-80,-21,882,,Sunny
1761,1718,2017-08-29,1800,53,Month 2,-80,-24,883,,Sunny
1762,1717,2017-08-28,1799,53,Month 2,-78,-24,883,,Sunny
1763,1716,2017-08-27,1798,52,Month 2,-79,-25,883,,Sunny
1764,1713,2017-08-26,1797,52,Month 2,-79,-27,884,,Sunny
1765,1715,2017-08-25,1796,51,Month 2,-80,-23,883,,Sunny
1766,1714,2017-08-24,1795,51,Month 2,-81,-19,882,,Sunny
1767,1712,2017-08-23,1794,50,Month 2,-80,-25,883,,Sunny
1768,1711,2017-08-22,1793,50,Month 2,-80,-22,883,,Sunny
1769,1710,2017-08-21,1792,50,Month 2,-80,-27,883,,Sunny
1770,1709,2017-08-20,1791,49,Month 2,-79,-23,882,,Sunny
1771,1707,2017-08-19,1790,49,Month 2,-81,-22,882,,Sunny
1772,1708,2017-08-18,1789,48,Month 2,-79,-19,881,,Sunny
1773,1706,2017-08-17,1788,48,Month 2,-79,-21,881,,Sunny
1774,1705,2017-08-16,1787,47,Month 2,-79,-26,881,,Sunny
1775,1704,2017-08-14,1785,46,Month 2,-77,-20,881,,Sunny
1776,1702,2017-08-13,1784,46,Month 2,-80,-22,883,,Sunny
1777,1703,2017-08-12,1783,45,Month 2,-79,-23,879,,Sunny
1778,1701,2017-08-11,1782,45,Month 2,-78,-22,878,,Sunny
1779,1700,2017-08-10,1781,45,Month 2,-78,-22,879,,Sunny
1780,1699,2017-08-09,1780,44,Month 2,-77,-20,879,,Sunny
1781,1698,2017-08-07,1779,44,Month 2,-78,-23,878,,Sunny
1782,1697,2017-08-06,1778,43,Month 2,-81,-23,877,,Sunny
1783,1695,2017-08-05,1777,43,Month 2,-79,-22,877,,Sunny
1784,1696,2017-08-04,1776,42,Month 2,-79,-24,877,,Sunny
1785,1694,2017-08-03,1775,42,Month 2,-80,-22,877,,Sunny
1786,1693,2017-08-02,1774,41,Month 2,-79,-18,877,,Sunny
1787,1685,2017-08-01,1773,41,Month 2,-78,-22,876,,Sunny
1788,1681,2017-07-31,1772,40,Month 2,-78,-20,876,,Sunny
1789,1692,2017-07-30,1771,40,Month 2,-79,-22,876,,Sunny
1790,1686,2017-07-29,1770,39,Month 2,-79,-19,875,,Sunny
1791,1689,2017-07-28,1769,39,Month 2,-76,-23,875,,Sunny
1792,1683,2017-07-27,1768,39,Month 2,-78,-22,875,,Sunny
1793,1691,2017-07-26,1767,38,Month 2,-77,-22,874,,Sunny
1794,1688,2017-07-25,1766,38,Month 2,-79,-17,873,,Sunny
1795,1690,2017-07-24,1765,37,Month 2,-77,-20,873,,Sunny
1796,1682,2017-07-23,1764,37,Month 2,-79,-18,872,,Sunny
1797,1680,2017-07-22,1763,36,Month 2,-78,-20,873,,Sunny
1798,1687,2017-07-21,1762,36,Month 2,-77,-20,872,,Sunny
1799,1684,2017-07-20,1761,35,Month 2,-77,-20,872,,Sunny
1800,1679,2017-07-19,1760,35,Month 2,-78,-18,872,,Sunny
1801,1678,2017-07-18,1759,34,Month 2,-77,-20,871,,Sunny
1802,1677,2017-07-17,1758,34,Month 2,-78,-20,871,,Sunny
1803,1676,2017-07-16,1757,33,Month 2,-78,-21,871,,Sunny
1804,1675,2017-07-15,1756,33,Month 2,-78,-23,871,,Sunny
1805,1674,2017-07-14,1755,32,Month 2,-77,-22,870,,Sunny
1806,1673,2017-07-13,1754,32,Month 2,-78,-20,870,,Sunny
1807,1672,2017-07-12,1753,32,Month 2,-76,-16,868,,Sunny
1808,1671,2017-07-11,1752,31,Month 2,-80,-16,867,,Sunny
1809,1670,2017-07-10,1751,31,Month 2,-78,-23,867,,Sunny
1810,1669,2017-07-09,1750,30,Month 2,-77,-17,867,,Sunny
1811,1667,2017-07-08,1749,30,Month 2,-76,-21,867,,Sunny
1812,1668,2017-07-07,1748,29,Month 1,-79,-19,867,,Sunny
1813,1666,2017-07-06,1747,29,Month 1,-79,-16,866,,Sunny
1814,1665,2017-07-05,1746,28,Month 1,-76,-16,866,,Sunny
1815,1664,2017-07-04,1745,28,Month 1,-78,-19,865,,Sunny
1816,1663,2017-07-03,1744,27,Month 1,-78,-22,863,,Sunny
1817,1660,2017-07-02,1743,27,Month 1,-78,-21,863,,Sunny
1818,1661,2017-06-30,1742,26,Month 1,-77,-12,865,,Sunny
1819,1659,2017-06-29,1741,26,Month 1,-78,-18,863,,Sunny
1820,1662,2017-06-28,1740,25,Month 1,-78,-21,861,,Sunny
1821,1658,2017-06-27,1739,25,Month 1,-77,-22,861,,Sunny
1822,1657,2017-06-26,1738,24,Month 1,-78,-22,861,,Sunny
1823,1656,2017-06-25,1737,24,Month 1,-78,-19,861,,Sunny
1824,1654,2017-06-24,1736,23,Month 1,-77,-16,860,,Sunny
1825,1653,2017-06-23,1735,23,Month 1,-78,-13,861,,Sunny
1826,1655,2017-06-22,1734,23,Month 1,-78,-22,859,,Sunny
1827,1652,2017-06-21,1733,22,Month 1,-77,-21,859,,Sunny
1828,1651,2017-06-20,1732,22,Month 1,-78,-24,858,,Sunny
1829,1649,2017-06-19,1731,21,Month 1,-78,-24,857,,Sunny
1830,1650,2017-06-18,1730,21,Month 1,-77,-20,858,,Sunny
1831,1646,2017-06-17,1729,20,Month 1,-76,-19,858,,Sunny
1832,1648,2017-06-16,1728,20,Month 1,-76,-16,855,,Sunny
1833,1647,2017-06-15,1727,19,Month 1,-75,-13,855,,Sunny
1834,1645,2017-06-14,1726,19,Month 1,-76,-17,855,,Sunny
1835,1644,2017-06-13,1725,18,Month 1,-79,-18,857,,Sunny
1836,1643,2017-06-12,1724,18,Month 1,-77,-21,856,,Sunny
1837,1642,2017-06-11,1723,17,Month 1,-76,-16,854,,Sunny
1838,1640,2017-06-10,1722,17,Month 1,-77,-13,854,,Sunny
1839,1641,2017-06-09,1721,16,Month 1,-76,-16,852,,Sunny
1840,1638,2017-06-08,1720,16,Month 1,-76,-17,853,,Sunny
1841,1639,2017-06-07,1719,15,Month 1,-77,-19,853,,Sunny
1842,1637,2017-06-06,1718,15,Month 1,-77,-16,852,,Sunny
1843,1636,2017-06-05,1717,14,Month 1,-76,-12,851,,Sunny
1844,1632,2017-06-04,1716,14,Month 1,-76,-10,850,,Sunny
1845,1634,2017-06-03,1715,13,Month 1,-77,-10,851,,Sunny
1846,1633,2017-06-02,1714,13,Month 1,-77,-13,849,,Sunny
1847,1635,2017-06-01,1713,12,Month 1,-75,-10,850,,Sunny
1848,1630,2017-05-31,1712,12,Month 1,-77,-11,849,,Sunny
1849,1631,2017-05-30,1711,11,Month 1,-75,-13,848,,Sunny
1850,1629,2017-05-29,1710,11,Month 1,-76,-12,848,,Sunny
1851,1628,2017-05-28,1709,10,Month 1,-76,-14,847,,Sunny
1852,1626,2017-05-27,1708,10,Month 1,-76,-13,846,,Sunny
1853,1627,2017-05-26,1707,9,Month 1,-77,-12,846,,Sunny
1854,1624,2017-05-24,1706,9,Month 1,-77,-17,845,,Sunny
1855,1623,2017-05-23,1705,8,Month 1,-76,-11,845,,Sunny
1856,1625,2017-05-22,1704,8,Month 1,-77,-14,844,,Sunny
1857,1622,2017-05-21,1703,7,Month 1,-76,-12,843,,Sunny
1858,1621,2017-05-20,1702,7,Month 1,-75,-12,842,,Sunny
1859,1620,2017-05-19,1701,6,Month 1,-76,-12,841,,Sunny
1860,1619,2017-05-18,1700,6,Month 1,-76,-14,842,,Sunny
1861,1617,2017-05-17,1699,5,Month 1,-76,-12,843,,Sunny
1862,1618,2017-05-16,1698,5,Month 1,-77,-12,842,,Sunny
1863,1616,2017-05-15,1697,4,Month 1,-77,-15,841,,Sunny
1864,1615,2017-05-14,1696,4,Month 1,-75,-17,841,,Sunny
1865,1611,2017-05-13,1695,3,Month 1,-77,-13,840,,Sunny
1866,1613,2017-05-12,1694,3,Month 1,-76,-12,840,,Sunny
1867,1612,2017-05-11,1693,2,Month 1,-76,-12,840,,Sunny
1868,1614,2017-05-10,1692,2,Month 1,-62,-11,820,,Sunny
1869,1609,2017-05-08,1690,1,Month 1,-76,-14,840,,Sunny
1870,1610,2017-05-07,1689,0,Month 1,-75,-10,840,,Sunny
1871,1606,2017-05-06,1688,0,Month 1,-76,-13,840,,Sunny
1872,1608,2017-05-05,1687,359,Month 12,-75,-11,838,,Sunny
1873,1607,2017-05-04,1686,359,Month 12,-75,-13,838,,Sunny
1874,1605,2017-05-03,1685,358,Month 12,-77,-14,838,,Sunny
1875,1604,2017-05-02,1684,358,Month 12,-75,-14,837,,Sunny
1876,1600,2017-05-01,1683,357,Month 12,-75,-15,837,,Sunny
1877,1603,2017-04-30,1682,357,Month 12,-76,-13,839,,Sunny
1878,1602,2017-04-29,1681,356,Month 12,-74,-12,837,,Sunny
1879,1601,2017-04-28,1680,356,Month 12,-74,-11,835,,Sunny
1880,1599,2017-04-27,1679,355,Month 12,-75,-12,836,,Sunny
1881,1598,2017-04-26,1678,355,Month 12,-74,-11,836,,Sunny
1882,1597,2017-04-25,1677,354,Month 12,-74,-8,835,,Sunny
1883,1596,2017-04-24,1676,354,Month 12,-76,-11,837,,Sunny
1884,1595,2017-04-23,1675,353,Month 12,-75,-6,835,,Sunny
1885,1593,2017-04-22,1674,352,Month 12,-75,-6,835,,Sunny
1886,1594,2017-04-21,1673,352,Month 12,-75,-6,836,,Sunny
1887,1592,2017-04-20,1672,351,Month 12,-74,-5,833,,Sunny
1888,1591,2017-04-19,1671,351,Month 12,-76,-7,832,,Sunny
1889,1590,2017-04-18,1670,350,Month 12,-76,-12,834,,Sunny
1890,1589,2017-04-16,1669,350,Month 12,-74,-12,833,,Sunny
1891,1587,2017-04-15,1668,349,Month 12,-77,-4,831,,Sunny
1892,1588,2017-04-14,1667,349,Month 12,-76,-9,833,,Sunny
1893,1582,2017-04-13,1666,348,Month 12,-76,-8,834,,Sunny
1894,1585,2017-04-12,1665,348,Month 12,-76,-7,833,,Sunny
1895,1586,2017-04-11,1664,347,Month 12,-74,-8,832,,Sunny
1896,1584,2017-04-10,1663,347,Month 12,-74,-6,832,,Sunny
1897,1583,2017-04-09,1662,346,Month 12,-75,-3,831,,Sunny
1898,1580,2017-04-08,1661,346,Month 12,-75,-5,831,,Sunny
1899,1581,2017-04-07,1660,345,Month 12,-74,-5,832,,Sunny
1900,1579,2017-04-06,1659,345,Month 12,-77,-7,832,,Sunny
1901,1577,2017-04-05,1658,344,Month 12,-77,-8,835,,Sunny
1902,1578,2017-04-04,1657,343,Month 12,-75,-9,836,,Sunny
1903,1576,2017-04-03,1656,343,Month 12,-75,-3,832,,Sunny
1904,1574,2017-04-02,1655,342,Month 12,-76,-14,831,,Sunny
1905,1575,2017-04-01,1654,342,Month 12,-75,-17,829,,Sunny
1906,1573,2017-03-31,1653,341,Month 12,-75,-15,833,,Sunny
1907,1572,2017-03-30,1652,341,Month 12,-76,-15,834,,Sunny
1908,1571,2017-03-29,1651,340,Month 12,-77,-8,833,,Sunny
1909,1570,2017-03-28,1650,340,Month 12,-75,-8,833,,Sunny
1910,1569,2017-03-27,1649,339,Month 12,-74,-8,830,,Sunny
1911,1568,2017-03-26,1648,339,Month 12,-73,-14,830,,Sunny
1912,1566,2017-03-25,1647,338,Month 12,-73,-3,831,,Sunny
1913,1565,2017-03-24,1646,337,Month 12,-74,-8,831,,Sunny
1914,1567,2017-03-23,1645,337,Month 12,-74,-3,832,,Sunny
1915,1562,2017-03-22,1644,336,Month 12,-74,-10,832,,Sunny
